writer_id,start_times,end_time,time_diff,
1,19.681964,19.704903,0.022939,
1,19.681964,19.704915,0.022951,
1,19.681964,19.704927,0.022963,
1,19.681964,19.704938,0.022974,
1,19.681964,19.704962,0.022998,
1,19.681964,19.704974,0.02301,
1,19.681964,19.704986,0.023022,
1,19.681964,19.705001,0.023037,
1,19.681964,19.705013,0.023049,
1,19.681964,19.705025,0.023061,
1,19.681964,19.705037,0.023073,
1,19.681964,19.705048,0.023084,
1,19.681964,19.705072,0.023108,
1,19.681964,19.705084,0.02312,
1,19.681964,19.705095,0.023131,
1,19.681964,19.705107,0.023143,
1,19.681964,19.705119,0.023155,
1,19.681964,19.705131,0.023167,
1,19.681964,19.705143,0.023179,
1,19.681964,19.705155,0.023191,
1,19.681964,19.705167,0.023203,
1,19.681964,19.705178,0.023214,
1,19.681964,19.705202,0.023238,
1,19.681964,19.705235,0.023271,
1,19.681964,19.705248,0.023284,
1,19.681964,19.705259,0.023295,
1,19.681964,19.705271,0.023307,
1,19.681964,19.705283,0.023319,
1,19.681964,19.705295,0.023331,
1,19.681964,19.705307,0.023343,
1,19.681964,19.705319,0.023355,
1,19.681964,19.705331,0.023367,
1,19.681964,19.705343,0.023379,
1,19.681964,19.705354,0.02339,
1,19.681964,19.705366,0.023402,
1,19.681964,19.705377,0.023413,
1,19.681964,19.705389,0.023425,
1,19.681964,19.705401,0.023437,
1,19.681964,19.705413,0.023449,
1,19.681964,19.705425,0.023461,
1,19.681964,19.705452,0.023488,
1,19.681964,19.705464,0.0235,
1,19.681964,19.705476,0.023512,
1,19.681964,19.705488,0.023524,
1,19.681964,19.705499,0.023535,
1,19.681964,19.705511,0.023547,
1,19.681964,19.705523,0.023559,
1,19.681964,19.705534,0.02357,
1,19.681964,19.705546,0.023582,
1,19.681964,19.705558,0.023594,
1,19.681964,19.705582,0.023618,
1,19.681964,19.705594,0.02363,
1,19.681964,19.705605,0.023641,
1,19.681964,19.705617,0.023653,
1,19.681964,19.705629,0.023665,
1,19.681964,19.705655,0.023691,
1,19.681964,19.705666,0.023702,
1,19.681964,19.705678,0.023714,
1,19.681964,19.705702,0.023738,
1,19.681964,19.705732,0.023768,
1,19.681964,19.705745,0.023781,
1,19.681964,19.705757,0.023793,
1,19.681964,19.705769,0.023805,
1,19.681964,19.705781,0.023817,
1,19.681964,19.705793,0.023829,
1,19.681964,19.705805,0.023841,
1,19.681964,19.705817,0.023853,
1,19.681964,19.705829,0.023865,
1,19.681964,19.705852,0.023888,
1,19.681964,19.705864,0.0239,
1,19.681964,19.705879,0.023915,
1,19.681964,19.705891,0.023927,
1,19.681964,19.705904,0.02394,
1,19.681964,19.705915,0.023951,
1,19.681964,19.705928,0.023964,
1,19.681964,19.705952,0.023988,
1,19.681964,19.705964,0.024,
1,19.681964,19.705975,0.024011,
1,19.681964,19.705987,0.024023,
1,19.681964,19.705999,0.024035,
1,19.681964,19.706011,0.024047,
1,19.681964,19.706023,0.024059,
1,19.681964,19.706034,0.02407,
1,19.681964,19.706046,0.024082,
1,19.681964,19.706058,0.024094,
1,19.681964,19.706082,0.024118,
1,19.681964,19.706096,0.024132,
1,19.681964,19.706109,0.024145,
1,19.681964,19.706121,0.024157,
1,19.681964,19.706133,0.024169,
1,19.681964,19.706145,0.024181,
1,19.681964,19.706156,0.024192,
1,19.681964,19.706168,0.024204,
1,19.681964,19.706192,0.024228,
1,19.681964,19.706204,0.02424,
1,19.681964,19.706249,0.024285,
1,19.681964,19.706262,0.024298,
1,19.681964,19.706275,0.024311,
1,19.681964,19.706286,0.024322,
1,19.681964,19.706298,0.024334,
1,19.681964,19.706322,0.024358,
1,19.681964,19.706333,0.024369,
1,19.681964,19.706348,0.024384,
1,19.681964,19.706361,0.024397,
1,19.681964,19.706373,0.024409,
1,19.681964,19.706384,0.02442,
1,19.681964,19.706397,0.024433,
1,19.681964,19.706408,0.024444,
1,19.681964,19.706431,0.024467,
1,19.681964,19.706443,0.024479,
1,19.681964,19.706455,0.024491,
1,19.681964,19.706468,0.024504,
1,19.681964,19.706479,0.024515,
1,19.681964,19.706492,0.024528,
1,19.681964,19.706503,0.024539,
1,19.681964,19.706516,0.024552,
1,19.681964,19.706527,0.024563,
1,19.681964,19.706539,0.024575,
1,19.681964,19.706553,0.024589,
1,19.681964,19.706565,0.024601,
1,19.681964,19.706577,0.024613,
1,19.681964,19.706589,0.024625,
1,19.681964,19.706601,0.024637,
1,19.681964,19.706613,0.024649,
1,19.681964,19.706625,0.024661,
1,19.681964,19.706637,0.024673,
1,19.681964,19.706649,0.024685,
1,19.681964,19.706661,0.024697,
1,19.681964,19.706672,0.024708,
1,19.681964,19.706684,0.02472,
1,19.681964,19.706696,0.024732,
1,19.681964,19.706708,0.024744,
1,19.681964,19.706763,0.024799,
1,19.681964,19.706775,0.024811,
1,19.681964,19.706802,0.024838,
1,19.681964,19.706813,0.024849,
1,19.681964,19.706825,0.024861,
1,19.681964,19.706837,0.024873,
1,19.681964,19.706849,0.024885,
1,19.681964,19.706872,0.024908,
1,19.681964,19.706884,0.02492,
1,19.681964,19.706896,0.024932,
1,19.681964,19.706908,0.024944,
1,19.681964,19.706932,0.024968,
1,19.681964,19.706943,0.024979,
1,19.681964,19.706955,0.024991,
1,19.681964,19.706967,0.025003,
1,19.681964,19.706993,0.025029,
1,19.681964,19.707006,0.025042,
1,19.681964,19.707018,0.025054,
1,19.681964,19.707041,0.025077,
1,19.681964,19.707053,0.025089,
1,19.681964,19.707065,0.025101,
1,19.681964,19.707077,0.025113,
1,19.681964,19.707089,0.025125,
1,19.681964,19.707101,0.025137,
1,19.681964,19.707113,0.025149,
1,19.681964,19.707125,0.025161,
1,19.681964,19.707136,0.025172,
1,19.681964,19.707148,0.025184,
1,19.681964,19.707172,0.025208,
1,19.681964,19.707183,0.025219,
1,19.681964,19.707195,0.025231,
1,19.681964,19.707211,0.025247,
1,19.681964,19.707223,0.025259,
1,19.681964,19.707254,0.02529,
1,19.681964,19.707266,0.025302,
1,19.681964,19.707278,0.025314,
1,19.681964,19.707302,0.025338,
1,19.681964,19.707314,0.02535,
1,19.681964,19.707325,0.025361,
1,19.681964,19.707337,0.025373,
1,19.681964,19.707349,0.025385,
1,19.681964,19.707361,0.025397,
1,19.681964,19.707372,0.025408,
1,19.681964,19.707384,0.02542,
1,19.681964,19.707396,0.025432,
1,19.681964,19.707408,0.025444,
1,19.681964,19.707432,0.025468,
1,19.681964,19.707447,0.025483,
1,19.681964,19.707459,0.025495,
1,19.681964,19.707471,0.025507,
1,19.681964,19.707483,0.025519,
1,19.681964,19.707497,0.025533,
1,19.681964,19.707526,0.025562,
1,19.681964,19.707551,0.025587,
1,19.681964,19.707565,0.025601,
1,19.681964,19.707578,0.025614,
1,19.681964,19.707602,0.025638,
1,19.681964,19.707613,0.025649,
1,19.681964,19.707625,0.025661,
1,19.681964,19.707637,0.025673,
1,19.681964,19.707649,0.025685,
1,19.681964,19.707661,0.025697,
1,19.681964,19.707672,0.025708,
1,19.681964,19.707702,0.025738,
1,19.681964,19.707714,0.02575,
1,19.681964,19.707726,0.025762,
1,19.681964,19.707738,0.025774,
1,19.681964,19.707749,0.025785,
1,19.681964,19.707761,0.025797,
1,19.681964,19.707803,0.025839,
1,19.681964,19.707816,0.025852,
1,19.681964,19.707828,0.025864,
1,19.681964,19.707852,0.025888,
1,19.681964,19.707864,0.0259,
1,19.681964,19.707876,0.025912,
1,19.681964,19.707887,0.025923,
1,19.681964,19.707899,0.025935,
1,19.681964,19.707911,0.025947,
1,19.681964,19.707922,0.025958,
1,19.681964,19.707937,0.025973,
1,19.681964,19.707949,0.025985,
1,19.681964,19.707972,0.026008,
1,19.681964,19.707983,0.026019,
1,19.681964,19.707995,0.026031,
1,19.681964,19.708007,0.026043,
1,19.681964,19.708019,0.026055,
1,19.681964,19.708031,0.026067,
1,19.681964,19.708043,0.026079,
1,19.681964,19.708055,0.026091,
1,19.681964,19.708067,0.026103,
1,19.681964,19.708079,0.026115,
1,19.681964,19.708091,0.026127,
1,19.681964,19.708102,0.026138,
1,19.681964,19.708114,0.02615,
1,19.681964,19.708126,0.026162,
1,19.681964,19.708141,0.026177,
1,19.681964,19.708154,0.02619,
1,19.681964,19.708165,0.026201,
1,19.681964,19.708177,0.026213,
1,19.681964,19.708189,0.026225,
1,19.681964,19.708212,0.026248,
1,19.681964,19.708224,0.02626,
1,19.681964,19.708236,0.026272,
1,19.681964,19.708247,0.026283,
1,19.681964,19.708259,0.026295,
1,19.681964,19.708302,0.026338,
1,19.681964,19.708315,0.026351,
1,19.681964,19.708327,0.026363,
1,19.681964,19.708339,0.026375,
1,19.681964,19.708352,0.026388,
1,19.681964,19.708363,0.026399,
1,19.681964,19.708378,0.026414,
1,19.681964,19.708389,0.026425,
1,19.681964,19.708401,0.026437,
1,19.681964,19.708413,0.026449,
1,19.681964,19.708425,0.026461,
1,19.681964,19.708437,0.026473,
1,19.681964,19.708449,0.026485,
1,19.681964,19.708472,0.026508,
1,19.681964,19.708484,0.02652,
1,19.681964,19.708496,0.026532,
1,19.681964,19.708508,0.026544,
1,19.681964,19.708531,0.026567,
1,19.681964,19.708543,0.026579,
1,19.681964,19.708555,0.026591,
1,19.681964,19.708567,0.026603,
1,19.681964,19.708579,0.026615,
1,19.681964,19.708594,0.02663,
1,19.681964,19.708606,0.026642,
1,19.681964,19.708618,0.026654,
1,19.681964,19.708629,0.026665,
1,19.681964,19.708641,0.026677,
1,19.681964,19.708653,0.026689,
1,19.681964,19.708665,0.026701,
1,19.681964,19.708677,0.026713,
1,19.681964,19.708689,0.026725,
1,19.681964,19.708712,0.026748,
1,19.681964,19.708724,0.02676,
1,19.681964,19.708735,0.026771,
1,19.681964,19.708747,0.026783,
1,19.681964,19.708759,0.026795,
1,19.681964,19.708771,0.026807,
1,19.681964,19.708801,0.026837,
1,19.681964,19.708817,0.026853,
1,19.681964,19.708829,0.026865,
1,19.681964,19.708852,0.026888,
1,19.681964,19.708864,0.0269,
1,19.681964,19.708876,0.026912,
1,19.681964,19.708888,0.026924,
1,19.681964,19.708899,0.026935,
1,19.681964,19.708911,0.026947,
1,19.681964,19.708923,0.026959,
1,19.681964,19.708935,0.026971,
1,19.681964,19.708947,0.026983,
1,19.681964,19.708959,0.026995,
1,19.681964,19.708971,0.027007,
1,19.681964,19.708982,0.027018,
1,19.681964,19.708994,0.02703,
1,19.681964,19.709005,0.027041,
1,19.681964,19.709017,0.027053,
1,19.681964,19.709032,0.027068,
1,19.681964,19.709044,0.02708,
1,19.681964,19.709055,0.027091,
1,19.681964,19.709067,0.027103,
1,19.681964,19.709078,0.027114,
1,19.681964,19.709114,0.02715,
1,19.681964,19.709161,0.027197,
1,19.681964,19.709175,0.027211,
1,19.681964,19.709187,0.027223,
1,19.681964,19.709199,0.027235,
1,19.681964,19.709211,0.027247,
1,19.681964,19.709222,0.027258,
1,19.681964,19.709246,0.027282,
1,19.681964,19.709281,0.027317,
1,19.681964,19.709303,0.027339,
1,19.681964,19.709322,0.027358,
1,19.681964,19.709341,0.027377,
1,19.681964,19.709364,0.0274,
1,19.681964,19.709402,0.027438,
1,19.681964,19.709417,0.027453,
1,19.681964,19.709429,0.027465,
1,19.681964,19.709474,0.02751,
1,19.681964,19.709488,0.027524,
1,19.681964,19.709512,0.027548,
1,19.681964,19.709524,0.02756,
1,19.681964,19.709536,0.027572,
1,19.681964,19.709549,0.027585,
1,19.681964,19.709583,0.027619,
1,19.681964,19.709603,0.027639,
1,19.681964,19.709633,0.027669,
1,19.681964,19.709649,0.027685,
1,19.681964,19.709662,0.027698,
1,19.681964,19.709674,0.02771,
1,19.681964,19.709686,0.027722,
1,19.681964,19.709703,0.027739,
1,19.681964,19.709715,0.027751,
1,19.681964,19.709727,0.027763,
1,19.681964,19.709739,0.027775,
1,19.681964,19.709751,0.027787,
1,19.681964,19.709763,0.027799,
1,19.681964,19.709775,0.027811,
1,19.681964,19.709787,0.027823,
1,19.681964,19.709815,0.027851,
1,19.681964,19.709837,0.027873,
1,19.681964,19.709856,0.027892,
1,19.681964,19.709896,0.027932,
1,19.681964,19.709914,0.02795,
1,19.681964,19.709947,0.027983,
1,19.681964,19.709969,0.028005,
1,19.681964,19.709986,0.028022,
1,19.681964,19.710003,0.028039,
1,19.681964,19.710044,0.02808,
1,19.681964,19.710062,0.028098,
1,19.681964,19.710097,0.028133,
1,19.681964,19.710134,0.02817,
1,19.681964,19.710153,0.028189,
1,19.681964,19.710274,0.02831,
1,19.681964,19.710287,0.028323,
1,19.681964,19.710299,0.028335,
1,19.681964,19.710311,0.028347,
1,19.681964,19.710324,0.02836,
1,19.681964,19.710336,0.028372,
1,19.681964,19.710348,0.028384,
1,19.681964,19.710359,0.028395,
1,19.681964,19.710371,0.028407,
1,19.681964,19.710387,0.028423,
1,19.681964,19.710399,0.028435,
1,19.681964,19.710411,0.028447,
1,19.681964,19.710423,0.028459,
1,19.681964,19.710435,0.028471,
1,19.681964,19.710447,0.028483,
1,19.681964,19.710459,0.028495,
1,19.681964,19.710482,0.028518,
1,19.681964,19.710494,0.02853,
1,19.681964,19.710506,0.028542,
1,19.681964,19.710518,0.028554,
1,19.681964,19.710542,0.028578,
1,19.681964,19.710553,0.028589,
1,19.681964,19.710565,0.028601,
1,19.681964,19.710577,0.028613,
1,19.681964,19.710588,0.028624,
1,19.681964,19.710603,0.028639,
1,19.681964,19.710615,0.028651,
1,19.681964,19.710627,0.028663,
1,19.681964,19.710639,0.028675,
1,19.681964,19.710651,0.028687,
1,19.681964,19.710663,0.028699,
1,19.681964,19.710675,0.028711,
1,19.681964,19.710686,0.028722,
1,19.681964,19.710698,0.028734,
1,19.681964,19.710721,0.028757,
1,19.681964,19.710733,0.028769,
1,19.681964,19.710745,0.028781,
1,19.681964,19.710793,0.028829,
1,19.681964,19.710806,0.028842,
1,19.681964,19.710818,0.028854,
1,19.681964,19.710845,0.028881,
1,19.681964,19.710857,0.028893,
1,19.681964,19.710869,0.028905,
1,19.681964,19.710881,0.028917,
1,19.681964,19.710893,0.028929,
1,19.681964,19.710905,0.028941,
1,19.681964,19.710917,0.028953,
1,19.681964,19.710929,0.028965,
1,19.681964,19.710941,0.028977,
1,19.681964,19.710953,0.028989,
1,19.681964,19.710965,0.029001,
1,19.681964,19.710977,0.029013,
1,19.681964,19.710989,0.029025,
1,19.681964,19.711012,0.029048,
1,19.681964,19.711024,0.02906,
1,19.681964,19.711036,0.029072,
1,19.681964,19.711048,0.029084,
1,19.681964,19.711063,0.029099,
1,19.681964,19.711074,0.02911,
1,19.681964,19.711086,0.029122,
1,19.681964,19.711098,0.029134,
1,19.681964,19.711121,0.029157,
1,19.681964,19.711133,0.029169,
1,19.681964,19.711145,0.029181,
1,19.681964,19.711157,0.029193,
1,19.681964,19.711168,0.029204,
1,19.681964,19.711192,0.029228,
1,19.681964,19.711204,0.02924,
1,19.681964,19.711216,0.029252,
1,19.681964,19.711228,0.029264,
1,19.681964,19.711239,0.029275,
1,19.681964,19.711251,0.029287,
1,19.681964,19.711264,0.0293,
1,19.681964,19.711297,0.029333,
1,19.681964,19.711322,0.029358,
1,19.681964,19.711334,0.02937,
1,19.681964,19.711346,0.029382,
1,19.681964,19.711358,0.029394,
1,19.681964,19.711369,0.029405,
1,19.681964,19.711381,0.029417,
1,19.681964,19.711393,0.029429,
1,19.681964,19.711405,0.029441,
1,19.681964,19.711417,0.029453,
1,19.681964,19.711428,0.029464,
1,19.681964,19.711453,0.029489,
1,19.681964,19.711464,0.0295,
1,19.681964,19.711476,0.029512,
1,19.681964,19.711487,0.029523,
1,19.681964,19.711501,0.029537,
1,19.681964,19.711513,0.029549,
1,19.681964,19.711525,0.029561,
1,19.681964,19.711537,0.029573,
1,19.681964,19.711548,0.029584,
1,19.681964,19.711572,0.029608,
1,19.681964,19.711584,0.02962,
1,19.681964,19.711596,0.029632,
1,19.681964,19.711608,0.029644,
1,19.681964,19.711632,0.029668,
1,19.681964,19.711644,0.02968,
1,19.681964,19.711655,0.029691,
1,19.681964,19.711667,0.029703,
1,19.681964,19.711679,0.029715,
1,19.681964,19.711702,0.029738,
1,19.681964,19.711717,0.029753,
1,19.681964,19.711729,0.029765,
1,19.681964,19.711752,0.029788,
1,19.681964,19.711764,0.0298,
1,19.681964,19.711794,0.02983,
1,19.681964,19.711807,0.029843,
1,19.681964,19.711819,0.029855,
1,19.681964,19.711831,0.029867,
1,19.681964,19.711843,0.029879,
1,19.681964,19.711854,0.02989,
1,19.681964,19.711866,0.029902,
1,19.681964,19.711878,0.029914,
1,19.681964,19.711902,0.029938,
1,19.681964,19.711914,0.02995,
1,19.681964,19.711926,0.029962,
1,19.681964,19.711941,0.029977,
1,19.681964,19.711953,0.029989,
1,19.681964,19.711964,0.03,
1,19.681964,19.711976,0.030012,
1,19.681964,19.711988,0.030024,
1,19.681964,19.712011,0.030047,
1,19.681964,19.712023,0.030059,
1,19.681964,19.712035,0.030071,
1,19.681964,19.712046,0.030082,
1,19.681964,19.712058,0.030094,
1,19.681964,19.712082,0.030118,
1,19.681964,19.712094,0.03013,
1,19.681964,19.712106,0.030142,
1,19.681964,19.712117,0.030153,
1,19.681964,19.712141,0.030177,
1,19.681964,19.712156,0.030192,
1,19.681964,19.712168,0.030204,
1,19.681964,19.712181,0.030217,
1,19.681964,19.712192,0.030228,
1,19.681964,19.712204,0.03024,
1,19.681964,19.712216,0.030252,
1,19.681964,19.712228,0.030264,
1,19.681964,19.712239,0.030275,
1,19.681964,19.712251,0.030287,
1,19.681964,19.712263,0.030299,
1,19.681964,19.712293,0.030329,
1,19.681964,19.712306,0.030342,
1,19.681964,19.712318,0.030354,
1,19.681964,19.712342,0.030378,
1,19.681964,19.712354,0.03039,
1,19.681964,19.712366,0.030402,
1,19.681964,19.712377,0.030413,
1,19.681964,19.712392,0.030428,
1,19.681964,19.712405,0.030441,
1,19.681964,19.712417,0.030453,
1,19.681964,19.712429,0.030465,
1,19.681964,19.712441,0.030477,
1,19.681964,19.712453,0.030489,
1,19.681964,19.712465,0.030501,
1,19.681964,19.712476,0.030512,
1,19.681964,19.712488,0.030524,
1,19.681964,19.712513,0.030549,
1,19.681964,19.712525,0.030561,
1,19.681964,19.712536,0.030572,
1,19.681964,19.712548,0.030584,
1,19.681964,19.712572,0.030608,
1,19.681964,19.712583,0.030619,
1,19.681964,19.712598,0.030634,
1,19.681964,19.712621,0.030657,
1,19.681964,19.712633,0.030669,
1,19.681964,19.712644,0.03068,
1,19.681964,19.712657,0.030693,
1,19.681964,19.712668,0.030704,
1,19.681964,19.712692,0.030728,
1,19.681964,19.712704,0.03074,
1,19.681964,19.712717,0.030753,
1,19.681964,19.712729,0.030765,
1,19.681964,19.712741,0.030777,
1,19.681964,19.712753,0.030789,
1,19.681964,19.712765,0.030801,
1,19.681964,19.712795,0.030831,
1,19.681964,19.712808,0.030844,
1,19.681964,19.712835,0.030871,
1,19.681964,19.712847,0.030883,
1,19.681964,19.712859,0.030895,
1,19.681964,19.712871,0.030907,
1,19.681964,19.712883,0.030919,
1,19.681964,19.712895,0.030931,
1,19.681964,19.712907,0.030943,
1,19.681964,19.712919,0.030955,
1,19.681964,19.712931,0.030967,
1,19.681964,19.712943,0.030979,
1,19.681964,19.712954,0.03099,
1,19.681964,19.712966,0.031002,
1,19.681964,19.712979,0.031015,
1,19.681964,19.713002,0.031038,
1,19.681964,19.713014,0.03105,
1,19.681964,19.713026,0.031062,
1,19.681964,19.713041,0.031077,
1,19.681964,19.713053,0.031089,
1,19.681964,19.713065,0.031101,
1,19.681964,19.713077,0.031113,
1,19.681964,19.713089,0.031125,
1,19.681964,19.713101,0.031137,
1,19.681964,19.713112,0.031148,
1,19.681964,19.713124,0.03116,
1,19.681964,19.713135,0.031171,
1,19.681964,19.713147,0.031183,
1,19.681964,19.713159,0.031195,
1,19.681964,19.713171,0.031207,
1,19.681964,19.713183,0.031219,
1,19.681964,19.713195,0.031231,
1,19.681964,19.713206,0.031242,
1,19.681964,19.713218,0.031254,
1,19.681964,19.713229,0.031265,
1,19.681964,19.713242,0.031278,
1,19.681964,19.713256,0.031292,
1,19.681964,19.713268,0.031304,
1,19.681964,19.713298,0.031334,
1,19.681964,19.713311,0.031347,
1,19.681964,19.713323,0.031359,
1,19.681964,19.713335,0.031371,
1,19.681964,19.713347,0.031383,
1,19.681964,19.713359,0.031395,
1,19.681964,19.713371,0.031407,
1,19.681964,19.713383,0.031419,
1,19.681964,19.713395,0.031431,
1,19.681964,19.713407,0.031443,
1,19.681964,19.713419,0.031455,
1,19.681964,19.713433,0.031469,
1,19.681964,19.713445,0.031481,
1,19.681964,19.713457,0.031493,
1,19.681964,19.713469,0.031505,
1,19.681964,19.713481,0.031517,
1,19.681964,19.713497,0.031533,
1,19.681964,19.713509,0.031545,
1,19.681964,19.713521,0.031557,
1,19.681964,19.713533,0.031569,
1,19.681964,19.713545,0.031581,
1,19.681964,19.713557,0.031593,
1,19.681964,19.713569,0.031605,
1,19.681964,19.713583,0.031619,
1,19.681964,19.713595,0.031631,
1,19.681964,19.713607,0.031643,
1,19.681964,19.713619,0.031655,
1,19.681964,19.713643,0.031679,
1,19.681964,19.713655,0.031691,
1,19.681964,19.713666,0.031702,
1,19.681964,19.713678,0.031714,
1,19.681964,19.713705,0.031741,
1,19.681964,19.713717,0.031753,
1,19.681964,19.713728,0.031764,
1,19.681964,19.713751,0.031787,
1,19.681964,19.713763,0.031799,
1,19.681964,19.713775,0.031811,
1,19.681964,19.713806,0.031842,
1,19.681964,19.713818,0.031854,
1,19.681964,19.713841,0.031877,
1,19.681964,19.713853,0.031889,
1,19.681964,19.713865,0.031901,
1,19.681964,19.713877,0.031913,
1,19.681964,19.713889,0.031925,
1,19.681964,19.713901,0.031937,
1,19.681964,19.713913,0.031949,
1,19.681964,19.713925,0.031961,
1,19.681964,19.713953,0.031989,
1,19.681964,19.713964,0.032,
1,19.681964,19.713976,0.032012,
1,19.681964,19.713988,0.032024,
1,19.681964,19.714012,0.032048,
1,19.681964,19.714024,0.03206,
1,19.681964,19.714036,0.032072,
1,19.681964,19.714048,0.032084,
1,19.681964,19.714072,0.032108,
1,19.681964,19.714084,0.03212,
1,19.681964,19.714096,0.032132,
1,19.681964,19.714107,0.032143,
1,19.681964,19.714119,0.032155,
1,19.681964,19.714131,0.032167,
1,19.681964,19.714145,0.032181,
1,19.681964,19.714157,0.032193,
1,19.681964,19.714169,0.032205,
1,19.681964,19.714181,0.032217,
1,19.681964,19.714193,0.032229,
1,19.681964,19.714205,0.032241,
1,19.681964,19.714217,0.032253,
1,19.681964,19.714229,0.032265,
1,19.681964,19.714241,0.032277,
1,19.681964,19.714252,0.032288,
1,19.681964,19.714264,0.0323,
